Código de proyecto,Área,Prioridad,Presupuesto,Complejidad técnica,Número de dependencias asociadas,Fecha de inicio de ejecución,Fecha de uso por el cliente planificada,Fecha fin de ejecución,Fecha pase a producción,Fecha de uso por el cliente,Time to market
SDATOOL-9411,ENG,Alta,"S/.235,187.00",Media,10,23/10/2022,26/05/2023,23/05/2023,07/06/2023,14/06/2023,234
SDATOOL-7896,ENG,Alta,"S/.223,257.00",Media,9,04/05/2021,17/11/2021,03/12/2021,21/12/2021,24/12/2021,234
SDATOOL-5330,FIN,Alta,"S/.178,205.00",Media,7,21/07/2020,28/02/2021,12/02/2021,09/03/2021,12/03/2021,234
SDATOOL-8772,T&C,Media,"S/.154,825.00",Media,5,17/03/2022,16/11/2022,07/10/2022,02/11/2022,06/11/2022,234
SDATOOL-2891,FIN,Media,"S/.160,867.00",Media,4,13/03/2024,17/10/2024,07/10/2024,26/10/2024,02/11/2024,234
SDATOOL-3478,FIN,Media,"S/.169,813.00",Media,4,02/03/2022,14/11/2022,06/10/2022,13/10/2022,22/10/2022,234
SDATOOL-8406,CCS,Alta,"S/.133,936.00",Media,3,14/10/2019,27/05/2020,23/05/2020,31/05/2020,04/06/2020,234
SDATOOL-9123,RCS,Baja,"S/.147,937.00",Media,3,30/09/2022,24/05/2023,21/04/2023,15/05/2023,22/05/2023,234
SDATOOL-1491,RCS,Alta,"S/.125,934.00",Media,2,25/02/2022,13/10/2022,04/10/2022,16/10/2022,17/10/2022,234
SDATOOL-7331,FIN,Media,"S/.136,142.00",Media,2,04/12/2021,22/07/2022,20/06/2022,17/07/2022,26/07/2022,234
SDATOOL-9315,ENG,Alta,"S/.133,123.00",Media,2,20/07/2020,18/03/2021,12/02/2021,02/03/2021,11/03/2021,234
SDATOOL-2867,CIB,Baja,"S/.109,577.00",Media,1,19/02/2019,11/10/2019,15/09/2019,09/10/2019,11/10/2019,234
SDATOOL-9191,FIN,Baja,"S/.125,787.00",Media,1,01/01/2019,12/09/2019,13/08/2019,21/08/2019,23/08/2019,234
SDATOOL-7053,GRM,Media,"S/.122,172.00",Media,1,09/10/2023,23/06/2024,12/05/2024,28/05/2024,30/05/2024,234
SDATOOL-2851,ENG,Media,"S/.238,470.00",Media,10,12/05/2019,06/11/2019,29/11/2019,28/12/2019,31/12/2019,233
SDATOOL-3198,FIN,Media,"S/.207,587.00",Media,9,01/01/2019,07/06/2019,29/07/2019,16/08/2019,22/08/2019,233
SDATOOL-2161,GRM,Alta,"S/.204,037.00",Media,9,17/03/2021,04/11/2021,25/10/2021,03/11/2021,05/11/2021,233
SDATOOL-6827,GRM,Media,"S/.204,072.00",Media,9,03/03/2021,20/08/2021,09/10/2021,16/10/2021,22/10/2021,233
SDATOOL-5755,FIN,Media,"S/.193,537.00",Media,7,02/10/2022,07/06/2023,16/04/2023,13/05/2023,23/05/2023,233
SDATOOL-4686,RIC,Baja,"S/.198,078.00",Media,7,04/09/2019,13/05/2020,27/03/2020,20/04/2020,24/04/2020,233
SDATOOL-9530,CIB,Media,"S/.192,914.00",Media,6,08/03/2024,02/11/2024,23/09/2024,18/10/2024,27/10/2024,233
SDATOOL-3515,GRM,Media,"S/.154,020.00",Media,5,14/12/2024,04/08/2025,19/07/2025,01/08/2025,04/08/2025,233
SDATOOL-1095,CIB,Alta,"S/.150,535.00",Media,3,21/04/2024,10/12/2024,24/11/2024,09/12/2024,10/12/2024,233
SDATOOL-9563,T&C,Media,"S/.146,561.00",Media,3,22/01/2023,16/09/2023,31/08/2023,10/09/2023,12/09/2023,233
SDATOOL-6804,FIN,Media,"S/.126,266.00",Media,2,27/05/2024,28/12/2024,12/12/2024,06/01/2025,15/01/2025,233
SDATOOL-3940,FIN,Media,"S/.123,958.00",Media,2,23/10/2019,05/06/2020,03/06/2020,11/06/2020,12/06/2020,233
SDATOOL-5290,T&C,Media,"S/.145,055.00",Media,2,24/06/2024,23/01/2025,30/01/2025,06/02/2025,12/02/2025,233
SDATOOL-2804,RCS,Media,"S/.218,158.00",Media,10,08/08/2021,03/03/2022,13/03/2022,23/03/2022,28/03/2022,232
SDATOOL-9429,RCS,Baja,"S/.227,944.00",Media,10,11/09/2019,09/04/2020,08/04/2020,28/04/2020,30/04/2020,232
SDATOOL-1747,ENG,Media,"S/.218,325.00",Media,9,16/10/2024,05/04/2025,11/05/2025,26/05/2025,05/06/2025,232
SDATOOL-8175,GRM,Baja,"S/.221,283.00",Media,9,19/11/2022,06/05/2023,23/06/2023,08/07/2023,09/07/2023,232
SDATOOL-5112,GRM,Alta,"S/.224,339.00",Media,9,07/09/2023,09/03/2024,01/04/2024,23/04/2024,26/04/2024,232
SDATOOL-9433,FIN,Alta,"S/.205,969.00",Media,9,28/03/2022,04/12/2022,12/10/2022,08/11/2022,15/11/2022,232
SDATOOL-8215,FIN,Alta,"S/.328,413.00",Alta,8,01/01/2019,13/11/2019,03/08/2019,17/08/2019,21/08/2019,232
SDATOOL-9427,RCS,Baja,"S/.195,563.00",Media,7,18/12/2022,20/08/2023,25/07/2023,01/08/2023,07/08/2023,232
SDATOOL-2434,FIN,Baja,"S/.192,627.00",Media,7,01/04/2022,02/11/2022,16/10/2022,09/11/2022,19/11/2022,232
SDATOOL-9846,RIC,Alta,"S/.184,778.00",Media,6,26/10/2020,18/06/2021,25/05/2021,10/06/2021,15/06/2021,232
SDATOOL-4685,FIN,Media,"S/.178,519.00",Media,6,09/09/2019,08/05/2020,03/04/2020,27/04/2020,28/04/2020,232
SDATOOL-3700,ENG,Media,"S/.188,848.00",Media,6,09/06/2020,29/01/2021,04/01/2021,18/01/2021,27/01/2021,232
SDATOOL-8949,CCS,Media,"S/.172,355.00",Media,5,30/04/2021,12/01/2022,17/11/2021,08/12/2021,18/12/2021,232
SDATOOL-7098,FIN,Media,"S/.173,117.00",Media,5,17/09/2021,27/05/2022,05/04/2022,28/04/2022,07/05/2022,232
SDATOOL-7859,ENG,Alta,"S/.147,722.00",Media,4,01/01/2024,31/08/2024,21/07/2024,14/08/2024,20/08/2024,232
SDATOOL-2892,GRM,Alta,"S/.129,763.00",Media,2,20/09/2024,23/04/2025,22/04/2025,09/05/2025,10/05/2025,232
SDATOOL-1294,RCS,Baja,"S/.140,355.00",Media,2,04/05/2019,01/01/2020,30/11/2019,19/12/2019,22/12/2019,232
SDATOOL-9517,FIN,Alta,"S/.145,228.00",Media,2,26/12/2019,04/08/2020,13/07/2020,11/08/2020,14/08/2020,232
SDATOOL-3299,RCS,Media,"S/.132,876.00",Media,1,13/12/2023,24/08/2024,13/07/2024,29/07/2024,01/08/2024,232
SDATOOL-7908,ENG,Alta,"S/.216,901.00",Media,10,02/12/2019,10/06/2020,09/07/2020,19/07/2020,20/07/2020,231
SDATOOL-1255,RCS,Media,"S/.205,797.00",Media,9,15/01/2023,29/08/2023,17/08/2023,02/09/2023,03/09/2023,231
SDATOOL-9025,T&C,Media,"S/.224,355.00",Media,9,26/01/2021,27/09/2021,26/08/2021,07/09/2021,14/09/2021,231
SDATOOL-7781,FIN,Baja,"S/.217,491.00",Media,8,14/02/2024,30/09/2024,12/09/2024,26/09/2024,02/10/2024,231
SDATOOL-7899,RIC,Media,"S/.203,633.00",Media,8,29/09/2024,09/05/2025,22/04/2025,13/05/2025,18/05/2025,231
SDATOOL-5174,ENG,Baja,"S/.131,010.00",Baja,8,29/04/2022,26/08/2022,21/11/2022,15/12/2022,16/12/2022,231
SDATOOL-4700,RIC,Media,"S/.188,216.00",Media,7,01/08/2020,01/03/2021,23/02/2021,12/03/2021,20/03/2021,231
SDATOOL-5150,GRM,Alta,"S/.197,869.00",Media,7,03/01/2020,04/09/2020,31/07/2020,18/08/2020,21/08/2020,231
SDATOOL-3557,ENG,Alta,"S/.177,556.00",Media,6,14/10/2022,10/06/2023,17/05/2023,31/05/2023,02/06/2023,231
SDATOOL-8120,ENG,Alta,"S/.187,379.00",Media,6,03/04/2024,28/10/2024,01/11/2024,15/11/2024,20/11/2024,231
SDATOOL-4651,CCS,Media,"S/.181,564.00",Media,6,13/06/2020,23/01/2021,12/01/2021,24/01/2021,30/01/2021,231
SDATOOL-8353,FIN,Alta,"S/.153,264.00",Media,4,09/06/2022,08/02/2023,30/12/2022,17/01/2023,26/01/2023,231
SDATOOL-7005,FIN,Media,"S/.160,226.00",Media,4,14/07/2021,20/03/2022,23/01/2022,21/02/2022,02/03/2022,231
SDATOOL-6945,ENG,Media,"S/.162,045.00",Media,4,19/03/2024,16/11/2024,29/09/2024,27/10/2024,05/11/2024,231
SDATOOL-3276,RIC,Alta,"S/.140,161.00",Media,2,01/12/2020,11/07/2021,02/07/2021,12/07/2021,20/07/2021,231
SDATOOL-3359,RIC,Alta,"S/.122,242.00",Media,1,28/10/2022,19/05/2023,20/05/2023,11/06/2023,16/06/2023,231
SDATOOL-3745,GRM,Alta,"S/.120,021.00",Media,1,02/02/2024,08/09/2024,18/08/2024,13/09/2024,20/09/2024,231
SDATOOL-2373,ENG,Baja,"S/.131,290.00",Media,1,19/08/2024,07/04/2025,05/03/2025,29/03/2025,07/04/2025,231
SDATOOL-2563,T&C,Media,"S/.150,685.00",Baja,10,31/07/2022,02/12/2022,10/02/2023,09/03/2023,18/03/2023,230
SDATOOL-7122,CCS,Alta,"S/.215,105.00",Media,10,11/10/2023,08/05/2024,18/05/2024,26/05/2024,28/05/2024,230
SDATOOL-8486,ENG,Baja,"S/.222,453.00",Media,10,24/01/2022,27/08/2022,19/08/2022,05/09/2022,11/09/2022,230
SDATOOL-5510,RIC,Media,"S/.214,930.00",Media,10,04/09/2022,22/02/2023,05/04/2023,13/04/2023,22/04/2023,230
SDATOOL-2617,RCS,Alta,"S/.215,334.00",Media,10,06/12/2024,03/06/2025,06/07/2025,14/07/2025,24/07/2025,230
SDATOOL-3687,CCS,Media,"S/.216,160.00",Media,9,27/11/2020,05/07/2021,28/06/2021,10/07/2021,15/07/2021,230
SDATOOL-2763,FIN,Media,"S/.135,280.00",Baja,9,19/10/2024,04/03/2025,01/05/2025,30/05/2025,06/06/2025,230
SDATOOL-3224,CCS,Alta,"S/.222,744.00",Media,9,23/06/2019,11/01/2020,22/01/2020,31/01/2020,08/02/2020,230
SDATOOL-3710,FIN,Media,"S/.214,096.00",Media,8,29/12/2023,30/05/2024,08/07/2024,05/08/2024,15/08/2024,230
SDATOOL-4730,ENG,Alta,"S/.200,246.00",Media,8,15/02/2024,16/10/2024,17/09/2024,27/09/2024,02/10/2024,230
SDATOOL-8232,FIN,Media,"S/.134,306.00",Baja,8,05/09/2020,13/01/2021,24/03/2021,22/04/2021,23/04/2021,230
SDATOOL-4634,GRM,Baja,"S/.186,866.00",Media,7,02/08/2023,19/03/2024,20/02/2024,12/03/2024,19/03/2024,230
SDATOOL-4160,FIN,Media,"S/.172,124.00",Media,6,07/06/2022,21/02/2023,23/12/2022,18/01/2023,23/01/2023,230
SDATOOL-4479,FIN,Baja,"S/.184,118.00",Media,6,01/03/2023,14/10/2023,21/09/2023,16/10/2023,17/10/2023,230
SDATOOL-3533,T&C,Media,"S/.177,728.00",Media,6,11/05/2022,28/12/2022,30/11/2022,24/12/2022,27/12/2022,230
SDATOOL-7303,CIB,Media,"S/.194,075.00",Media,6,16/06/2023,29/02/2024,29/12/2023,23/01/2024,01/02/2024,230
SDATOOL-9328,FIN,Media,"S/.175,690.00",Media,5,05/10/2021,24/05/2022,19/04/2022,14/05/2022,23/05/2022,230
SDATOOL-4775,CCS,Media,"S/.159,445.00",Media,4,11/01/2023,19/08/2023,30/07/2023,27/08/2023,29/08/2023,230
SDATOOL-8263,GRM,Media,"S/.156,585.00",Media,3,24/12/2019,14/08/2020,27/07/2020,07/08/2020,10/08/2020,230
SDATOOL-1336,CCS,Baja,"S/.148,851.00",Media,3,06/08/2019,15/03/2020,10/03/2020,21/03/2020,23/03/2020,230
SDATOOL-5752,ENG,Alta,"S/.139,988.00",Media,3,12/02/2021,09/09/2021,04/09/2021,29/09/2021,30/09/2021,230
SDATOOL-2461,RIC,Media,"S/.134,344.00",Media,2,29/12/2019,06/09/2020,25/07/2020,09/08/2020,15/08/2020,230
SDATOOL-5790,FIN,Alta,"S/.223,988.00",Media,10,21/07/2019,08/02/2020,10/02/2020,26/02/2020,06/03/2020,229
SDATOOL-1881,ENG,Media,"S/.193,490.00",Media,8,04/01/2023,16/09/2023,30/07/2023,15/08/2023,21/08/2023,229
SDATOOL-9230,CIB,Baja,"S/.192,404.00",Media,8,07/01/2020,15/08/2020,25/07/2020,14/08/2020,23/08/2020,229
SDATOOL-9841,ENG,Alta,"S/.191,329.00",Media,8,01/08/2019,19/02/2020,15/02/2020,13/03/2020,17/03/2020,229
SDATOOL-4561,CCS,Alta,"S/.201,323.00",Media,8,25/09/2022,11/04/2023,26/04/2023,07/05/2023,12/05/2023,229
SDATOOL-4811,FIN,Media,"S/.171,762.00",Media,6,28/05/2023,26/12/2023,13/12/2023,09/01/2024,12/01/2024,229
SDATOOL-7518,FIN,Alta,"S/.182,715.00",Media,6,05/03/2019,15/11/2019,26/09/2019,14/10/2019,20/10/2019,229
SDATOOL-6459,GRM,Media,"S/.161,718.00",Media,5,05/06/2024,06/01/2025,25/12/2024,11/01/2025,20/01/2025,229
SDATOOL-7910,FIN,Media,"S/.166,939.00",Media,5,23/04/2024,28/12/2024,03/11/2024,29/11/2024,08/12/2024,229
SDATOOL-4816,GRM,Alta,"S/.179,966.00",Media,5,03/03/2024,05/10/2024,18/09/2024,08/10/2024,18/10/2024,229
SDATOOL-8747,CCS,Baja,"S/.182,915.00",Media,5,21/06/2024,10/01/2025,03/01/2025,29/01/2025,05/02/2025,229
SDATOOL-6775,ENG,Media,"S/.147,663.00",Media,3,26/07/2024,29/03/2025,02/03/2025,10/03/2025,12/03/2025,229
SDATOOL-1404,ENG,Alta,"S/.161,034.00",Media,3,05/11/2021,17/07/2022,12/06/2022,20/06/2022,22/06/2022,229
SDATOOL-2700,CIB,Alta,"S/.139,722.00",Media,2,01/11/2020,19/06/2021,12/05/2021,08/06/2021,18/06/2021,229
SDATOOL-8918,ENG,Baja,"S/.146,783.00",Media,2,23/01/2021,15/09/2021,29/08/2021,07/09/2021,09/09/2021,229
SDATOOL-3924,FIN,Baja,"S/.109,584.00",Media,1,28/07/2023,25/03/2024,16/02/2024,07/03/2024,13/03/2024,229
SDATOOL-9465,FIN,Alta,"S/.129,169.00",Media,1,02/08/2023,02/03/2024,03/03/2024,11/03/2024,18/03/2024,229
SDATOOL-1668,FIN,Alta,"S/.135,747.00",Baja,10,22/08/2021,26/12/2021,26/03/2022,02/04/2022,07/04/2022,228
SDATOOL-6454,FIN,Baja,"S/.237,269.00",Media,10,17/08/2019,17/01/2020,11/03/2020,30/03/2020,01/04/2020,228
SDATOOL-6846,RCS,Media,"S/.236,951.00",Media,10,26/06/2019,01/02/2020,08/01/2020,04/02/2020,09/02/2020,228
SDATOOL-6100,RCS,Alta,"S/.189,712.00",Media,8,12/05/2022,15/12/2022,13/12/2022,25/12/2022,26/12/2022,228
SDATOOL-1875,T&C,Alta,"S/.209,381.00",Media,8,10/03/2024,18/10/2024,24/09/2024,18/10/2024,24/10/2024,228
SDATOOL-7349,RIC,Media,"S/.208,383.00",Media,8,07/01/2019,05/08/2019,07/08/2019,19/08/2019,23/08/2019,228
SDATOOL-7084,FIN,Media,"S/.207,552.00",Media,8,26/08/2021,11/04/2022,07/03/2022,01/04/2022,11/04/2022,228
SDATOOL-3616,FIN,Media,"S/.195,910.00",Media,7,28/03/2022,02/12/2022,29/10/2022,06/11/2022,11/11/2022,228
SDATOOL-7530,FIN,Baja,"S/.205,111.00",Media,7,28/09/2024,29/05/2025,22/04/2025,11/05/2025,14/05/2025,228
SDATOOL-1132,ENG,Media,"S/.172,493.00",Media,6,17/12/2024,05/07/2025,06/07/2025,24/07/2025,02/08/2025,228
SDATOOL-7933,FIN,Media,"S/.168,584.00",Media,6,06/03/2023,25/10/2023,04/10/2023,17/10/2023,20/10/2023,228
SDATOOL-7991,FIN,Media,"S/.161,880.00",Media,4,27/06/2019,15/01/2020,09/01/2020,01/02/2020,10/02/2020,228
SDATOOL-7013,T&C,Alta,"S/.146,542.00",Media,4,03/08/2022,26/02/2023,22/02/2023,17/03/2023,19/03/2023,228
SDATOOL-4782,RIC,Media,"S/.148,799.00",Media,4,27/04/2021,16/12/2021,22/11/2021,02/12/2021,11/12/2021,228
SDATOOL-8208,GRM,Media,"S/.142,344.00",Media,3,31/05/2023,03/02/2024,15/12/2023,06/01/2024,14/01/2024,228
SDATOOL-5766,RCS,Alta,"S/.150,881.00",Media,3,27/09/2023,24/04/2024,06/04/2024,05/05/2024,12/05/2024,228
SDATOOL-2478,RCS,Alta,"S/.159,636.00",Media,3,17/05/2019,22/01/2020,09/12/2019,24/12/2019,31/12/2019,228
SDATOOL-7662,FIN,Media,"S/.144,773.00",Media,3,15/01/2019,27/09/2019,06/08/2019,26/08/2019,31/08/2019,228
SDATOOL-3531,RIC,Media,"S/.119,811.00",Media,1,29/08/2020,19/04/2021,04/04/2021,11/04/2021,14/04/2021,228
SDATOOL-1304,CCS,Media,"S/.130,474.00",Media,1,03/01/2020,05/09/2020,19/07/2020,16/08/2020,18/08/2020,228
SDATOOL-6146,T&C,Media,"S/.388,528.00",Alta,10,01/01/2019,30/10/2019,25/07/2019,12/08/2019,16/08/2019,227
SDATOOL-2017,GRM,Media,"S/.197,753.00",Media,8,13/10/2019,21/03/2020,13/05/2020,20/05/2020,27/05/2020,227
SDATOOL-3355,T&C,Alta,"S/.197,943.00",Media,8,03/11/2021,09/04/2022,18/05/2022,11/06/2022,18/06/2022,227
SDATOOL-7637,FIN,Alta,"S/.204,740.00",Media,8,25/09/2022,06/06/2023,27/04/2023,06/05/2023,10/05/2023,227
SDATOOL-9624,GRM,Media,"S/.198,440.00",Media,7,27/02/2023,04/10/2023,22/09/2023,10/10/2023,12/10/2023,227
SDATOOL-3362,CCS,Alta,"S/.285,447.00",Alta,6,01/01/2019,15/10/2019,16/07/2019,06/08/2019,16/08/2019,227
SDATOOL-1669,CIB,Baja,"S/.178,221.00",Media,6,31/05/2020,20/01/2021,25/12/2020,05/01/2021,13/01/2021,227
SDATOOL-3233,ENG,Media,"S/.173,328.00",Media,6,02/10/2022,29/05/2023,23/04/2023,08/05/2023,17/05/2023,227
SDATOOL-9023,T&C,Media,"S/.174,604.00",Media,6,08/04/2024,13/12/2024,31/10/2024,15/11/2024,21/11/2024,227
SDATOOL-6661,FIN,Media,"S/.167,627.00",Media,4,05/06/2022,04/02/2023,30/12/2022,13/01/2023,18/01/2023,227
SDATOOL-7803,FIN,Alta,"S/.142,768.00",Media,3,24/12/2022,30/07/2023,09/07/2023,04/08/2023,08/08/2023,227
SDATOOL-6511,T&C,Alta,"S/.122,492.00",Media,2,02/12/2024,13/08/2025,01/07/2025,10/07/2025,17/07/2025,227
SDATOOL-7958,ENG,Media,"S/.126,336.00",Media,1,05/09/2023,23/04/2024,28/03/2024,11/04/2024,19/04/2024,227
SDATOOL-8699,ENG,Baja,"S/.114,444.00",Media,1,30/08/2024,11/05/2025,12/03/2025,05/04/2025,14/04/2025,227
SDATOOL-3486,FIN,Alta,"S/.217,126.00",Media,10,02/10/2019,03/06/2020,05/05/2020,14/05/2020,15/05/2020,226
SDATOOL-4670,FIN,Alta,"S/.212,294.00",Media,10,09/05/2024,15/12/2024,23/11/2024,11/12/2024,21/12/2024,226
SDATOOL-5769,FIN,Media,"S/.202,668.00",Media,9,18/09/2024,25/04/2025,21/04/2025,28/04/2025,02/05/2025,226
SDATOOL-9935,CCS,Media,"S/.346,895.00",Alta,9,01/01/2019,31/12/2019,20/07/2019,11/08/2019,15/08/2019,226
SDATOOL-3727,GRM,Media,"S/.212,474.00",Media,8,11/01/2019,19/06/2019,02/08/2019,19/08/2019,25/08/2019,226
SDATOOL-7354,T&C,Media,"S/.199,745.00",Media,7,19/02/2023,11/09/2023,16/09/2023,29/09/2023,03/10/2023,226
SDATOOL-4401,ENG,Baja,"S/.200,117.00",Media,7,23/03/2022,22/11/2022,12/10/2022,28/10/2022,04/11/2022,226
SDATOOL-6824,ENG,Alta,"S/.186,140.00",Media,6,29/01/2020,12/08/2020,22/08/2020,03/09/2020,11/09/2020,226
SDATOOL-3572,ENG,Baja,"S/.174,496.00",Media,6,30/05/2021,14/12/2021,15/12/2021,02/01/2022,11/01/2022,226
SDATOOL-8564,ENG,Media,"S/.184,192.00",Media,6,24/12/2019,19/08/2020,26/07/2020,02/08/2020,06/08/2020,226
SDATOOL-7252,CIB,Alta,"S/.182,433.00",Media,6,15/05/2023,17/12/2023,03/12/2023,18/12/2023,27/12/2023,226
SDATOOL-1604,RCS,Alta,"S/.168,953.00",Media,5,15/01/2019,17/09/2019,09/08/2019,28/08/2019,29/08/2019,226
SDATOOL-8685,FIN,Media,"S/.155,584.00",Media,4,28/08/2023,01/05/2024,20/03/2024,09/04/2024,10/04/2024,226
SDATOOL-4929,FIN,Media,"S/.157,878.00",Media,4,02/12/2024,09/07/2025,16/06/2025,11/07/2025,16/07/2025,226
SDATOOL-9978,T&C,Alta,"S/.239,728.00",Alta,2,01/01/2019,18/12/2019,21/07/2019,06/08/2019,15/08/2019,226
SDATOOL-2157,CCS,Alta,"S/.114,134.00",Media,1,21/08/2019,28/03/2020,25/02/2020,24/03/2020,03/04/2020,226
SDATOOL-6780,GRM,Media,"S/.213,990.00",Alta,1,01/01/2019,29/09/2019,25/07/2019,05/08/2019,15/08/2019,226
SDATOOL-5567,ENG,Alta,"S/.211,387.00",Media,10,13/06/2019,08/02/2020,21/12/2019,16/01/2020,24/01/2020,225
SDATOOL-3267,ENG,Baja,"S/.226,918.00",Media,9,01/01/2019,22/07/2019,06/07/2019,04/08/2019,14/08/2019,225
SDATOOL-2394,ENG,Alta,"S/.223,267.00",Media,9,17/02/2022,25/08/2022,27/08/2022,23/09/2022,30/09/2022,225
SDATOOL-7357,T&C,Baja,"S/.204,942.00",Media,9,18/06/2024,14/01/2025,11/01/2025,28/01/2025,29/01/2025,225
SDATOOL-1793,CIB,Media,"S/.198,169.00",Media,8,19/04/2023,11/12/2023,02/11/2023,24/11/2023,30/11/2023,225
SDATOOL-2806,T&C,Media,"S/.182,206.00",Media,7,18/12/2020,30/08/2021,01/07/2021,21/07/2021,31/07/2021,225
SDATOOL-8046,CCS,Alta,"S/.267,780.00",Alta,5,01/01/2019,11/12/2019,14/07/2019,12/08/2019,14/08/2019,225
SDATOOL-7536,FIN,Media,"S/.147,725.00",Media,4,02/11/2019,21/05/2020,15/05/2020,10/06/2020,14/06/2020,225
SDATOOL-3057,CIB,Alta,"S/.162,124.00",Media,4,11/03/2019,22/09/2019,14/10/2019,21/10/2019,22/10/2019,225
SDATOOL-1776,T&C,Media,"S/.157,550.00",Media,3,19/08/2024,15/04/2025,03/03/2025,29/03/2025,01/04/2025,225
SDATOOL-8333,CIB,Media,"S/.146,085.00",Media,2,21/06/2024,07/01/2025,03/01/2025,29/01/2025,01/02/2025,225
SDATOOL-3671,FIN,Baja,"S/.119,180.00",Media,1,30/06/2022,17/02/2023,15/01/2023,02/02/2023,10/02/2023,225
SDATOOL-8996,RIC,Alta,"S/.375,191.00",Alta,10,01/01/2019,06/11/2019,28/07/2019,10/08/2019,13/08/2019,224
SDATOOL-3585,GRM,Media,"S/.230,608.00",Media,10,29/04/2020,11/11/2020,27/11/2020,05/12/2020,09/12/2020,224
SDATOOL-2203,FIN,Alta,"S/.214,807.00",Media,9,14/02/2019,19/07/2019,06/09/2019,16/09/2019,26/09/2019,224
SDATOOL-2667,FIN,Baja,"S/.222,002.00",Media,9,03/06/2019,13/11/2019,14/12/2019,12/01/2020,13/01/2020,224
SDATOOL-6984,FIN,Baja,"S/.213,620.00",Media,9,07/04/2023,05/11/2023,24/10/2023,14/11/2023,17/11/2023,224
SDATOOL-4715,FIN,Alta,"S/.181,109.00",Media,6,16/09/2021,03/04/2022,15/04/2022,24/04/2022,28/04/2022,224
SDATOOL-3846,T&C,Baja,"S/.182,825.00",Media,5,19/02/2024,07/10/2024,03/09/2024,23/09/2024,30/09/2024,224
SDATOOL-8635,RCS,Alta,"S/.154,991.00",Media,5,18/02/2020,25/10/2020,22/08/2020,20/09/2020,29/09/2020,224
SDATOOL-9782,RIC,Baja,"S/.171,321.00",Media,5,09/07/2024,23/02/2025,16/01/2025,12/02/2025,18/02/2025,224
SDATOOL-2680,CIB,Media,"S/.183,210.00",Media,5,24/08/2023,20/03/2024,03/03/2024,01/04/2024,04/04/2024,224
SDATOOL-5890,RCS,Alta,"S/.163,498.00",Media,4,30/05/2024,17/01/2025,11/12/2024,31/12/2024,09/01/2025,224
SDATOOL-7489,CCS,Media,"S/.168,984.00",Media,4,15/07/2021,20/02/2022,04/02/2022,16/02/2022,24/02/2022,224
SDATOOL-1650,ENG,Media,"S/.160,684.00",Media,4,17/05/2019,21/12/2019,30/11/2019,24/12/2019,27/12/2019,224
SDATOOL-9756,CIB,Alta,"S/.164,232.00",Media,4,21/12/2020,10/08/2021,10/07/2021,25/07/2021,02/08/2021,224
SDATOOL-9052,CIB,Media,"S/.153,906.00",Media,3,03/06/2021,29/12/2021,08/12/2021,03/01/2022,13/01/2022,224
SDATOOL-4507,RCS,Alta,"S/.155,841.00",Media,3,15/11/2019,03/06/2020,10/06/2020,17/06/2020,26/06/2020,224
SDATOOL-4862,GRM,Media,"S/.155,752.00",Media,3,18/07/2021,06/02/2022,31/01/2022,21/02/2022,27/02/2022,224
SDATOOL-9117,CCS,Media,"S/.160,370.00",Media,3,29/08/2022,24/03/2023,02/03/2023,31/03/2023,10/04/2023,224
SDATOOL-5394,T&C,Media,"S/.156,185.00",Media,3,23/01/2024,20/08/2024,01/08/2024,30/08/2024,03/09/2024,224
SDATOOL-3932,CIB,Media,"S/.214,767.00",Alta,2,01/01/2019,03/11/2019,21/07/2019,10/08/2019,13/08/2019,224
SDATOOL-9335,FIN,Baja,"S/.124,823.00",Media,1,28/11/2020,04/08/2021,20/06/2021,04/07/2021,10/07/2021,224
SDATOOL-3840,FIN,Baja,"S/.237,782.00",Media,10,19/06/2020,29/12/2020,10/01/2021,22/01/2021,28/01/2021,223
SDATOOL-5024,CIB,Alta,"S/.206,011.00",Media,9,25/05/2019,13/12/2019,07/12/2019,29/12/2019,03/01/2020,223
SDATOOL-1329,ENG,Baja,"S/.211,105.00",Media,9,30/11/2024,13/06/2025,10/06/2025,07/07/2025,11/07/2025,223
SDATOOL-6618,RCS,Media,"S/.214,049.00",Media,9,12/04/2024,04/12/2024,27/10/2024,16/11/2024,21/11/2024,223
SDATOOL-9344,CCS,Baja,"S/.210,362.00",Media,9,09/01/2019,18/06/2019,03/08/2019,17/08/2019,20/08/2019,223
SDATOOL-6276,FIN,Media,"S/.213,824.00",Media,8,09/10/2022,26/04/2023,30/04/2023,17/05/2023,20/05/2023,223
SDATOOL-9619,GRM,Baja,"S/.206,021.00",Media,8,16/10/2024,23/04/2025,07/05/2025,24/05/2025,27/05/2025,223
SDATOOL-1971,FIN,Media,"S/.195,547.00",Media,7,27/12/2022,30/08/2023,03/07/2023,01/08/2023,07/08/2023,223
SDATOOL-7468,FIN,Media,"S/.203,927.00",Media,7,17/03/2021,17/11/2021,25/09/2021,16/10/2021,26/10/2021,223
SDATOOL-1049,RCS,Media,"S/.183,914.00",Media,7,27/11/2020,25/07/2021,21/06/2021,05/07/2021,08/07/2021,223
SDATOOL-8551,GRM,Media,"S/.165,101.00",Media,5,08/11/2020,17/06/2021,03/06/2021,14/06/2021,19/06/2021,223
SDATOOL-1327,FIN,Baja,"S/.156,156.00",Media,4,06/04/2021,27/11/2021,04/11/2021,12/11/2021,15/11/2021,223
